"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"UK000003162","ESKDALEMUIR, UK","2024-07-12","0.00",,"55","62","49"
"UK000003162","ESKDALEMUIR, UK","2024-07-13","0.00",,"52","62","47"
"UK000003162","ESKDALEMUIR, UK","2024-07-14",,,"56","60",
"UK000003162","ESKDALEMUIR, UK","2024-07-15","0.00",,"60","67","52"
"UK000003162","ESKDALEMUIR, UK","2024-07-16","0.09",,"59","65",
"UK000003162","ESKDALEMUIR, UK","2024-07-17","0.52",,"57","68","46"
"UK000003162","ESKDALEMUIR, UK","2024-07-18","0.01",,"57","63","55"
"UK000003162","ESKDALEMUIR, UK","2024-07-19","0.13",,"60","66","56"
"UK000003162","ESKDALEMUIR, UK","2024-07-20","0.07",,"61","66",
"UK000003162","ESKDALEMUIR, UK","2024-07-21","0.55",,"54","61","47"
"UK000003162","ESKDALEMUIR, UK","2024-07-22","0.18",,"57","64","52"
"UK000003162","ESKDALEMUIR, UK","2024-07-23","0.89",,"59","69","49"
"UK000003162","ESKDALEMUIR, UK","2024-07-24","0.00",,"57","65","51"
"UK000003162","ESKDALEMUIR, UK","2024-07-25","0.24",,"58","61",
"UK000003162","ESKDALEMUIR, UK","2024-07-26","0.26",,"55","62","48"
"UK000003162","ESKDALEMUIR, UK","2024-07-27","0.03",,"56","64",
"UK000003162","ESKDALEMUIR, UK","2024-07-28","0.01",,"56","68","45"
"UK000003162","ESKDALEMUIR, UK","2024-07-29","0.00",,"56","65",
"UK000003162","ESKDALEMUIR, UK","2024-07-30","0.00",,"58","69",
"UK000003162","ESKDALEMUIR, UK","2024-07-31","0.00",,"57","71","36"
"UK000003162","ESKDALEMUIR, UK","2024-08-01","0.00",,"60","70",
"UK000003162","ESKDALEMUIR, UK","2024-08-02","0.08",,"58","66","49"
"UK000003162","ESKDALEMUIR, UK","2024-08-03","0.28",,"54","62","42"
"UK000003162","ESKDALEMUIR, UK","2024-08-04","0.02",,"55","59","50"
"UK000003162","ESKDALEMUIR, UK","2024-08-05","1.54",,"62","64","56"
"UK000003162","ESKDALEMUIR, UK","2024-08-06","1.39",,"58","63",
"UK000003162","ESKDALEMUIR, UK","2024-08-07","0.01",,"56","59","54"
"UK000003162","ESKDALEMUIR, UK","2024-08-08","0.19",,"56","60","51"
"UK000003162","ESKDALEMUIR, UK","2024-08-09","0.46",,"58","63","54"
"UK000003162","ESKDALEMUIR, UK","2024-08-10","0.19",,"59","68",
"UK000003162","ESKDALEMUIR, UK","2024-08-11","0.00",,"56","71","42"
"UK000003162","ESKDALEMUIR, UK","2024-08-13","0.21",,"57","63",
"UK000003162","ESKDALEMUIR, UK","2024-08-14","0.53",,"54","65","41"
"UK000003162","ESKDALEMUIR, UK","2024-08-15","0.51",,"56","61",
"UK000003162","ESKDALEMUIR, UK","2024-08-16","0.94",,"53","61","42"
"UK000003162","ESKDALEMUIR, UK","2024-08-17","0.00",,"55","61","49"
"UK000003162","ESKDALEMUIR, UK","2024-08-18","0.02",,"55","62",
"UK000003162","ESKDALEMUIR, UK","2024-08-19","0.00",,"54","60","44"
"UK000003162","ESKDALEMUIR, UK","2024-08-20","0.87",,"53","60","49"
"UK000003162","ESKDALEMUIR, UK","2024-08-21","0.52",,"53","57","48"
"UK000003162","ESKDALEMUIR, UK","2024-08-22","1.56",,"56","62",
"UK000003162","ESKDALEMUIR, UK","2024-08-23","0.69",,"53","61","49"
"UK000003162","ESKDALEMUIR, UK","2024-08-24","0.20",,"53","60","49"
"UK000003162","ESKDALEMUIR, UK","2024-08-25","0.05",,"51","55","46"
"UK000003162","ESKDALEMUIR, UK","2024-08-26","1.06",,"56","62","52"
"UK000003162","ESKDALEMUIR, UK","2024-08-27","0.67",,"58","60","55"
"UK000003162","ESKDALEMUIR, UK","2024-08-28","1.64",,"57","61",
"UK000003162","ESKDALEMUIR, UK","2024-08-29","0.32",,"53","61",
"UK000003162","ESKDALEMUIR, UK","2024-08-30","0.06",,"51","63","42"
"UK000003162","ESKDALEMUIR, UK","2024-08-31","0.00",,"52","65","39"
"UK000003162","ESKDALEMUIR, UK","2024-09-01","0.00",,"56","60","47"
"UK000003162","ESKDALEMUIR, UK","2024-09-02","0.03",,"58","61",
"UK000003162","ESKDALEMUIR, UK","2024-09-03","0.10",,"51","60","42"
"UK000003162","ESKDALEMUIR, UK","2024-09-04","0.08",,"49","59","36"
"UK000003162","ESKDALEMUIR, UK","2024-09-05","0.00",,"55","59","48"
"UK000003162","ESKDALEMUIR, UK","2024-09-06","0.01",,"60","71","55"
"UK000003162","ESKDALEMUIR, UK","2024-09-07","0.00",,"62","72","56"
"UK000003162","ESKDALEMUIR, UK","2024-09-08","0.00",,"59","69","54"
"UK000003162","ESKDALEMUIR, UK","2024-09-09","0.21",,"52","60","48"
"UK000003162","ESKDALEMUIR, UK","2024-09-10","0.47",,"51","57",
"UK000003162","ESKDALEMUIR, UK","2024-09-11","0.06",,"47","57","38"
"UK000003162","ESKDALEMUIR, UK","2024-09-12","0.00",,"44","56","32"
"UK000003162","ESKDALEMUIR, UK","2024-09-13","0.00",,"38","54","27"
"UK000003162","ESKDALEMUIR, UK","2024-09-14","0.12",,"54","57","46"
"UK000003162","ESKDALEMUIR, UK","2024-09-15","0.91",,"55","62",
"UK000003162","ESKDALEMUIR, UK","2024-09-16","0.02",,"49","63","34"
"UK000003162","ESKDALEMUIR, UK","2024-09-17","0.00",,"56","67","45"
"UK000003162","ESKDALEMUIR, UK","2024-09-18","0.00",,"56","71","45"
"UK000003162","ESKDALEMUIR, UK","2024-09-19","0.00",,"54","70","42"
"UK000003162","ESKDALEMUIR, UK","2024-09-20","0.00",,"53","59","47"
"UK000003162","ESKDALEMUIR, UK","2024-09-21","0.00",,"54","58",
"UK000003162","ESKDALEMUIR, UK","2024-09-22","0.00",,"52","55","50"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-01","0.71",,,"54","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-02","0.27",,,"53","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-03","0.01",,,"52","49"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-04","0.86",,,"48","49"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-05","0.01",,,"45","40"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-06","0.00",,,"42","41"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-07","0.00",,,"38","35"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-08","0.02",,,"39","35"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-09","0.00",,,"41","33"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-10","0.00",,,"42","30"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-11","0.00",,,"42","31"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-12","0.00",,,"37","32"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-13","0.00",,,"43","36"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-14","0.00",,,"40","34"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-15","0.00",,,"43","35"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-16","0.00",,,"38","33"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-17","0.00",,,"38","35"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-18","0.00",,,"45","27"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-19","0.00",,,"50","30"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-20","0.02",,,"53","36"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-21","0.41",,,"50","41"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-22","0.06",,,"51","47"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-23","0.04",,,"50","46"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-24","0.03",,,"51","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-25","0.13",,,"49","47"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-26","0.00",,,"47","45"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-27","0.00",,,"51","42"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-28","0.00",,,"51","43"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-29","0.00",,,"49","46"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-30","0.00",,,"50","46"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-01-31","0.00",,,"48","44"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-01","0.00",,,"49","41"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-02","0.00",,,"49","42"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-03","0.00",,,"50","47"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-04","0.00",,,"51","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-05","0.02",,,"51","47"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-06","0.68",,,"50","47"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-07","0.43",,,"51","43"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-08","0.57",,,"53","43"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-09","0.15",,,"54","49"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-10","0.02",,,"50","45"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-11","0.00",,,"49","46"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-12","0.07",,,"51","42"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-13","0.31",,,"53","43"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-14","0.20",,,"55","47"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-15","0.02",,,"51","50"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-16","0.05",,,"53","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-17","0.74",,,"53","47"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-18","0.02",,,"51","49"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-19","0.01",,,"49","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-20","0.12",,,"51","46"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-21","0.31",,,"51","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-22","0.34",,,"47","49"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-23","0.00",,,"48","43"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-24","0.14",,,"47","40"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-25","0.75",,,"49","39"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-26","0.00",,,"48","42"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-27","0.00",,,"49","35"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-28","0.17",,,"49","40"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-02-29","0.41",,,"47","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-01","0.50",,,"46","42"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-02","0.00",,,"48","40"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-03","0.01",,,"48","38"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-04","0.18",,,"48","42"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-05","0.17",,,"52","43"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-06","0.00",,,"50","40"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-07","0.00",,,"49","44"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-08","0.00",,,"50","42"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-09","0.03",,,"52","44"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-10","0.00",,,"50","44"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-11","0.32",,,"51","44"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-12","0.01",,,"51","42"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-13","0.00",,,"54","49"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-14","0.31",,,"52","47"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-15","0.03",,,"51","49"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-16","0.31",,,"53","42"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-17","0.00",,,"51","47"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-18","0.01",,,"54","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-19","0.01",,,"56","49"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-20","0.00",,,"53","49"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-21","0.00",,,"52","49"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-22","0.02",,,"48","47"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-23","0.06",,,"53","44"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-24","0.02",,,"51","42"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-25","0.00",,,"52","46"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-26","0.43",,,"50","47"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-27","0.47",,,"51","43"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-28","0.28",,,"53","41"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-29","0.00",,,"54","44"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-30","0.00",,,"52","45"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-03-31","0.13",,,"53","46"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-01","0.27",,,"53","47"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-02","0.41",,,"53","47"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-03","0.23",,,"53","49"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-04","0.12",,,"57","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-05","0.00",,,"58","51"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-06","0.00",,,"56","52"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-07","0.00",,,"55","51"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-08","0.09",,,"53","50"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-09","0.00",,,"52","47"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-10","0.20",,,"54","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-11","0.01",,,"56","50"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-12","0.00",,,"55","50"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-13","0.00",,,"52","51"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-14","0.00",,,"53","45"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-15","0.17",,,"56","49"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-16","0.01",,,"54","41"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-17","0.00",,,"52","43"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-18","0.00",,,"57","39"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-19","0.00",,,"54","47"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-20","0.00",,,"54","37"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-21","0.00",,,"50","43"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-22","0.02",,,"53","40"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-23","0.00",,,"51","44"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-24","0.00",,,"52","42"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-25","0.27",,,"51","42"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-26","0.60",,,"55","44"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-27","1.00",,,"52","45"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-28","0.00",,,"56","42"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-29","0.00",,,"58","44"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-04-30","0.00",,,"55","51"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-01","0.68",,,"53","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-02","0.00",,,"56","51"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-03","0.00",,,"58","50"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-04","0.02",,,"56","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-05","0.04",,,"61","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-06","0.32",,,"62","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-07","0.00",,,"57","51"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-08","0.00",,,"60","51"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-09","0.00",,,"65","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-10","0.00",,,"66","50"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-11","0.00",,,"64","54"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-12","0.00",,,"60","58"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-13","0.51",,,"60","53"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-14","0.04",,,"60","53"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-15","0.00",,,"60","53"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-16","0.02",,,"60","51"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-17","0.11",,,"61","50"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-18","0.00",,,"62","53"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-19","0.00",,,"67","54"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-20","0.00",,,"58","53"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-21","0.02",,,"57","51"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-22","0.08",,,"61","54"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-23","0.01",,,"59","55"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-24","0.00",,,"62","50"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-25","0.24",,,"58","50"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-26","0.00",,,"58","53"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-27","0.22",,,"59","54"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-28","0.12",,,"61","54"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-29","0.01",,,"63","55"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-30","0.08",,,"63","51"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-05-31","0.00",,,"65","54"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-01","0.00",,,"62","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-02","0.00",,,"65","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-03","0.00",,,"60","54"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-04","0.00",,,"60","56"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-05","0.00",,,"60","50"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-06","0.00",,,"59","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-07","0.00",,,"61","48"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-08","0.00",,,"62","53"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-09","0.01",,,"62","51"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-10","0.00",,,"61","51"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-11","0.00",,,"60","49"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-12","0.00",,,"58","50"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-13","0.21",,,"59","55"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-14","0.31",,,"59","53"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-15","0.00",,,"60","53"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-16","0.00",,,"62","56"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-17","0.00",,,"68","56"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-18","0.00",,,"67","53"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-19","0.00",,,"69","54"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-20","0.00",,,"64","52"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-21","0.02",,,"64","54"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-22","0.00",,,"65","56"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-23","0.00",,,"70","54"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-24","0.00",,,"76","57"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-25","0.00",,,"74","55"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-26","0.00",,,"64","61"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-27","0.00",,,"64","59"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-28","0.00",,,"65","57"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-29","0.00",,,"67","53"
"UKE00156880","WIGHT ST CATHERINES POINT, UK","2024-06-30","0.00",,,,"59"
"UKM00003772","HEATHROW, UK","2024-01-01","0.06",,"47",,"44"
"UKM00003772","HEATHROW, UK","2024-01-02","0.33",,"53","57","47"
"UKM00003772","HEATHROW, UK","2024-01-03","0.20",,"50","53",
"UKM00003772","HEATHROW, UK","2024-01-04","0.05",,"45","50","41"
"UKM00003772","HEATHROW, UK","2024-01-05","0.79",,"44",,"41"
"UKM00003772","HEATHROW, UK","2024-01-06","0.01",,"43","45",
"UKM00003772","HEATHROW, UK","2024-01-07","0.01",,"38","42",
"UKM00003772","HEATHROW, UK","2024-01-08","0.00",,"37","39",
"UKM00003772","HEATHROW, UK","2024-01-09","0.01",,"36","40","35"
"UKM00003772","HEATHROW, UK","2024-01-10","0.00",,"36","42","31"
"UKM00003772","HEATHROW, UK","2024-01-11","0.00",,"36","42",
"UKM00003772","HEATHROW, UK","2024-01-12","0.00",,"41",,
"UKM00003772","HEATHROW, UK","2024-01-13","0.00",,"38","41","34"
"UKM00003772","HEATHROW, UK","2024-01-14","0.00",,"40","45",
"UKM00003772","HEATHROW, UK","2024-01-15","0.00",,"33","42",
"UKM00003772","HEATHROW, UK","2024-01-16","0.00",,"31","42","22"
"UKM00003772","HEATHROW, UK","2024-01-17","0.00",,"33",,
"UKM00003772","HEATHROW, UK","2024-01-18","0.00",,"30","38","22"
"UKM00003772","HEATHROW, UK","2024-01-19","0.00",,"33","43","25"
"UKM00003772","HEATHROW, UK","2024-01-20","0.00",,"38","44","31"
"UKM00003772","HEATHROW, UK","2024-01-21","0.04",,"49","55","38"
"UKM00003772","HEATHROW, UK","2024-01-22","0.41",,"50","55",
"UKM00003772","HEATHROW, UK","2024-01-23","0.00",,"49",,"39"
"UKM00003772","HEATHROW, UK","2024-01-24","0.06",,"51","57",
"UKM00003772","HEATHROW, UK","2024-01-25","0.00",,"49","56","38"
"UKM00003772","HEATHROW, UK","2024-01-26","0.08",,"48",,
"UKM00003772","HEATHROW, UK","2024-01-27","0.00",,"40","48","32"
"UKM00003772","HEATHROW, UK","2024-01-28","0.00",,"43","54","34"
"UKM00003772","HEATHROW, UK","2024-01-29","0.00",,"51","54","46"
"UKM00003772","HEATHROW, UK","2024-01-30","0.00",,"47","54",
"UKM00003772","HEATHROW, UK","2024-01-31","0.00",,"48","54","44"
"UKM00003772","HEATHROW, UK","2024-02-01","0.01",,"45","54",
"UKM00003772","HEATHROW, UK","2024-02-02","0.00",,"49","57","39"
"UKM00003772","HEATHROW, UK","2024-02-03","0.00",,"54","56","51"
"UKM00003772","HEATHROW, UK","2024-02-04","0.03",,"53","56",
"UKM00003772","HEATHROW, UK","2024-02-05","0.01",,"51","54",
"UKM00003772","HEATHROW, UK","2024-02-06","0.00",,"54","58",
"UKM00003772","HEATHROW, UK","2024-02-07","0.47",,"42","56","40"
"UKM00003772","HEATHROW, UK","2024-02-08","0.07",,"46","55","40"
"UKM00003772","HEATHROW, UK","2024-02-09","0.78",,"52","56","50"
"UKM00003772","HEATHROW, UK","2024-02-10","0.07",,"49","55","44"
"UKM00003772","HEATHROW, UK","2024-02-11","0.07",,"47","54",
"UKM00003772","HEATHROW, UK","2024-02-12","0.02",,"43","50","36"
"UKM00003772","HEATHROW, UK","2024-02-13","0.00",,"47","54","40"
"UKM00003772","HEATHROW, UK","2024-02-14","0.06",,"54","57","51"
"UKM00003772","HEATHROW, UK","2024-02-15","0.05",,"56","63",
"UKM00003772","HEATHROW, UK","2024-02-16","0.04",,"52","57","48"
"UKM00003772","HEATHROW, UK","2024-02-17","0.00",,"52","56","47"
"UKM00003772","HEATHROW, UK","2024-02-18","0.57",,"53",,
"UKM00003772","HEATHROW, UK","2024-02-19","0.18",,"50","57","44"
"UKM00003772","HEATHROW, UK","2024-02-20","0.01",,"48","56",
"UKM00003772","HEATHROW, UK","2024-02-21","0.01",,"51","54","48"
